failures_per_year,avg_downtime_hours,cost_per_hour,recovery_efficiency,total_downtime_hours,adjusted_downtime,annual_downtime_cost,opportunity_cost,total_annual_impact
2,11.56358464102596,7801.8503491907195,0.8750221586226875,23.12716928205192,26.43038128137785,206205.87942936164,33679.49390220228,239885.37333156393
1,5.919924452019759,8367.518259890225,0.8669778254786197,5.919924452019759,6.8282305245253925,57135.34359670603,25292.70078723864,82428.04438394467
2,2.4263219925488304,9562.611071975542,0.7946498201319893,4.852643985097661,6.106644539718953,58395.46668813545,25745.779890646165,84141.24657878162
4,3.3704549477373087,9865.471360056303,0.8772582229949762,13.481819790949235,15.368131568971842,151613.86185126883,87334.13787533669,238947.9997266055
3,17.43747775312935,13964.702127196453,0.8677528914575156,52.31243325938805,60.284942607937396,841861.2662749795,62176.45735386254,904037.723628842
4,8.441360223603333,10980.934822993164,0.6800841972034679,33.76544089441333,49.64891263943216,545191.4737260861,54820.25815764959,600011.7318837356
5,8.870286644108356,12178.322991492014,0.7784704232406681,44.35143322054178,56.972534725099386,693829.929526255,31290.777635093957,725120.707161349
4,5.84140913364746,9862.741128133977,0.7835093689358724,23.36563653458984,29.821770435654148,294124.40178949607,26106.774119548714,320231.1759090448
5,4.4788162538507565,12353.086199015133,0.7714613356320773,22.394081269253782,29.028131722124165,358587.0133597654,70523.75671320253,429110.7700729679
1,5.036418819669956,10102.89726822649,0.6918490405361998,5.036418819669956,7.279649930231326,73545.55539377923,71532.95274978802,145078.50814356725
6,6.391861874002604,7823.580990951841,0.8788369470307394,38.351171244015624,43.63855135311488,341409.7408389053,50565.95034017198,391975.69117907726
1,4.916027771345263,9964.448968628983,0.8338869445383721,4.916027771345263,5.895316869442903,58743.58409946138,49946.26563832199,108689.84973778337
2,7.340026476759129,9813.787912334486,0.774113009578683,14.680052953518258,18.96370784610375,186105.80683313563,53940.34084329054,240046.14767642616
4,13.125710072100082,9376.525005928335,0.8871762632888633,52.50284028840033,59.17971711029139,554900.0973284122,22031.38479439239,576931.4821228046
1,2.229755078667565,8433.552928075682,0.943178983835609,2.229755078667565,2.3640847780554437,19937.634102188636,57473.14663466103,77410.78073684967
4,6.187430719485691,6862.229990537462,0.8255673031263139,24.749722877942762,29.979049296427856,205723.13116974823,28786.775512139426,234509.90668188766
5,1.395207595103133,7414.089472839962,0.7439127002918662,6.976037975515665,9.377495467920754,69525.59043031571,54852.546547800615,124378.13697811632
2,15.599767708010685,9954.028097840037,0.6900926799451295,31.19953541602137,45.210645356363,450028.0341987185,38633.72857911929,488661.7627778378
5,9.674144366689365,9787.506246530109,0.5086216336455835,48.37072183344682,95.10158167427143,930807.324691825,63153.13159135896,993960.4562831839
3,13.53618506443348,12450.963676193456,0.8801341252073885,40.60855519330044,46.13905316275713,574475.6749834478,37768.34119832725,612244.016181775
2,1.7654560280691345,8458.71068060991,0.8686964403094783,3.530912056138269,4.06460979036631,34381.35824628311,31235.558450874305,65616.91669715742
1,3.8207562078113706,9066.031997799964,0.8424099598580209,3.8207562078113706,4.535506926408274,41119.050921060785,65104.85206166835,106223.90298272914
3,8.354249690614528,7096.6052760908005,0.8541324908881281,25.062749071843584,29.342929041117852,208235.1850491549,62016.84079797003,270252.0258471249
2,7.858691675706666,7326.092633769276,0.8230644086338156,15.717383351413332,19.09617666192398,139900.35917607803,56792.53437170848,196692.89354778652
4,8.53121010702668,7160.253587250929,0.9594516596959147,34.12484042810672,35.567024230196374,254668.91283210428,54156.82809204486,308825.74092414917
3,5.689707572518582,9256.521052983218,0.696872309522379,17.069122717555747,24.493902949386165,226728.3283207208,13678.238180571803,240406.56650129257
2,5.793519746983453,8141.493187694742,0.8502189285804297,11.587039493966905,13.628301022788609,110954.71993688674,27640.599451813057,138595.3193886998
3,3.963602613710906,12639.684301916372,0.9022294673208285,11.890807841132718,13.179360985008044,166582.96215149527,68132.3921662911,234715.35431778638
3,4.51463430333944,9221.974459115023,0.8357387096140623,13.54390291001832,16.20590592994405,149450.4505727647,26453.406070599853,175903.85664336456
4,9.938506892354313,13277.985590522316,0.7970295773602608,39.754027569417254,49.877731891809404,662275.8053473806,89106.47630335082,751382.2816507313
2,4.560027322629229,8756.374031847059,0.8018984769773901,9.120054645258458,11.373078896015414,99586.93270721719,57700.64709102356,157287.57979824074
5,8.441883076359245,9990.035283064673,0.9020099844321298,42.20941538179623,46.79484275151303,467482.13015307835,41451.0291675133,508933.15932059166
2,7.895805865090743,8591.61342403607,0.5532871159389223,15.791611730181486,28.5414412793316,245217.0300368426,61035.3723975973,306252.40243443986
2,1.8109175220409623,10820.91250686646,0.8726813065920361,3.6218350440819247,4.150237912423936,44909.361333019515,15269.585876964156,60178.94720998367
2,5.879889917371228,10143.429160234198,0.7931298766593688,11.759779834742456,14.827054409139366,150397.1760540433,68369.24326772729,218766.41932177058
1,6.360573701977534,8153.021651212584,0.8596171087223808,6.360573701977534,7.399310271326539,60326.73684616493,67124.08800028208,127450.82484644701
2,3.783001791090451,13363.313862937033,0.7000325185518973,7.566003582180902,10.80807445607256,144431.6912104901,43464.56787447884,187896.25908496894
2,4.6902200595056165,11161.98753126827,0.7878722618843591,9.380440119011233,11.906041845636214,132895.09062774968,55192.282326314715,188087.3729540644
2,4.106442928539438,7319.846931178003,0.8000668869471921,8.212885857078875,10.265249057384075,75140.0518104707,68342.79111624998,143482.84292672068
2,2.756317767502744,10662.729536642091,0.8111456835394889,5.512635535005488,6.796110300372593,72465.0860340604,68771.42988533563,141236.515919396
3,5.3650184883527485,14199.919119733824,0.8615336867102105,16.095055465058245,18.68186434649775,265280.96272610704,51175.03848381193,316456.001209919
4,21.70592344349654,12083.588320697427,0.7527236476870158,86.82369377398616,115.34604238989931,1393794.0906612575,39596.400245341254,1433390.4909065987
5,3.633325474436114,8836.873152855198,0.7898058940527439,18.16662737218057,23.00138237632269,203260.29839988268,54405.33201575505,257665.63041563774
3,23.26797025983409,11574.705308268614,0.7337418545635576,69.80391077950227,95.1341542605919,1101149.8003177182,62906.6847309289,1164056.485048647
1,16.85238213792457,10592.069692855432,0.7365398444594891,16.85238213792457,22.88047586928813,242351.59501319684,57134.38086899594,299485.9758821928
2,11.781459479825878,11786.823360716187,0.7383117079162036,23.562918959651757,31.914594753150094,376171.6909842198,49083.34112520582,425255.0321094256
2,6.389456205224897,12845.271439741158,0.8698273888236302,12.778912410449793,14.691319880984913,188713.99167931697,51047.08519233774,239761.07687165472
4,9.463791025245682,12136.376812983011,0.9717592285563016,37.855164100982726,38.95529158722003,472776.0975621294,38260.36079262287,511036.4583547523
3,8.369194558781533,9036.842082778621,0.7450676300291816,25.1075836763446,33.698395507212176,304527.078641693,80595.84607941314,385122.92472110613
2,1.9098062284629036,9829.49988435724,0.668702974527627,3.819612456925807,5.711971686119669,56145.82502816511,64505.61536952325,120651.44039768836
3,1.4480481971953876,9945.833834205672,0.8584214786474772,4.344144591586163,5.0606196369069965,50332.08200679523,23881.11940743004,74213.20141422527
3,4.974684746229489,12099.51740421625,0.6882014920457339,14.924054238688466,21.68558832141663,262385.1533156492,44439.53697030078,306824.69028594997
2,17.223355324838618,13939.765700784861,0.9105050353587085,34.446710649677236,37.83253174004292,527376.6283237048,40954.79194816026,568331.4202718651
4,6.364601925747401,8792.95907742803,0.6663688969651428,25.458407702989604,38.20467584687001,335932.1512879311,21774.891750700386,357707.04303863144
4,5.6482184175943475,13295.21621739473,0.5505976200900402,22.59287367037739,41.03336601179412,545547.4732542989,78626.03930174942,624173.5125560483
1,9.67796125002092,9937.726717725549,0.72522782463722,9.67796125002092,13.344718612888462,132616.16669983108,64592.424809021104,197208.5915088522
2,5.099046068883301,12417.945113009713,0.6220621832316323,10.198092137766603,16.39400756494664,203579.8861237734,61458.666880067554,265038.55300384096
3,10.497793907848207,9293.735450371549,0.7592948998566995,31.493381723544623,41.47714113381812,385477.5769354295,62909.39566368456,448386.97259911406
2,4.117768369233214,12154.592072814077,0.704423099248534,8.235536738466427,11.691179274575111,142101.5149325989,56425.53400640565,198527.04893900454
4,6.829800029960053,12250.481118873246,0.5817802475285286,27.31920011984021,46.95793684281205,575257.3186741114,17913.342813679108,593170.6614877905
2,5.278904067878785,6248.028992751947,0.6045073286219934,10.55780813575757,17.465144979837806,109122.73219664273,33724.28887407939,142847.0210707221
3,5.099419359815972,7585.036167985622,0.6797929999053898,15.298258079447915,22.504288925565653,170695.8454352138,40013.957466346226,210709.80290156003
4,9.377720269183774,10190.872606599849,0.8829387799083923,37.510881076735096,42.48412452857374,432950.3008736188,55678.75764875316,488629.058522372
7,3.3790668520579388,10908.135255670002,0.8393742106341904,23.65346796440557,28.179884090713436,307389.9871506054,45346.1977745576,352736.18492516305
3,3.2931629330940497,12163.34848396169,0.5901217009863308,9.87948879928215,16.741442964679234,203632.00490376225,58341.54923877061,261973.55414253287
1,4.108019988769786,9224.612278689401,0.6454695448451166,4.108019988769786,6.364390111938626,58709.03117295846,70130.82918005825,128839.8603530167
5,1.949043870256029,9996.781787389118,0.46528101911089326,9.745219351280145,20.94480314263047,209380.62659669865,63441.76120471745,272822.3878014161
3,1.5051822427534887,13449.577242985004,0.8838492290353195,4.515546728260466,5.108955894195864,68713.2969299908,66170.28681148414,134883.58374147495
2,9.346686167242614,6775.6801266089415,0.7288697261731771,18.69337233448523,25.647069240523983,173776.33735878184,59728.924307127185,233505.26166590903
2,0.5420764307092223,7106.968308525618,0.9777034066696829,1.0841528614184446,1.108877041874444,7880.753994653309,43845.646152741654,51726.40014739496
2,5.916661096798658,7665.797276027186,0.8950698030959168,11.833322193597317,13.22055794159022,101346.1170562019,47375.654915518186,148721.7719717201
4,3.60529199961094,8451.761493308977,0.8708702868754374,14.42116799844376,16.559490220047493,139956.861790624,69148.2072065339,209105.0689971579
3,1.7042455957667035,6566.487259116004,0.5771179148766119,5.11273678730011,8.859085215528642,58173.07019519179,44731.92893934521,102904.999134537
2,12.113915607734821,8976.213537958985,0.9473068283032945,24.227831215469642,25.575484617654144,229571.0112648489,79755.47028642887,309326.4815512778
3,8.685366686536183,11278.619887109086,0.585378427595061,26.056100059608546,44.51154813930555,502028.832049985,33293.131754853224,535321.9638048382
3,6.588258635627346,10870.559711981103,0.7877596478773138,19.764775906882036,25.08985571949506,272740.7747637616,50355.47093781812,323096.2457015797
3,3.3158268712355228,13259.974180242009,0.8315253195713301,9.947480613706569,11.96293171064799,158628.1656031907,56780.575271255984,215408.74087444667
3,7.8881757026153565,10429.049301795923,0.9829011805029456,23.66452710784607,24.07620173549598,251091.89489947216,36978.07666020085,288069.971559673
0,5.008609838022172,9536.060513835359,0.7380221938789291,0.0,0.0,0.0,51723.114818508795,51723.114818508795
4,8.211896599371197,12201.625006558574,0.5314172614524664,32.84758639748479,61.811289884912604,754198.1803473907,36154.74277379813,790352.9231211889
2,20.92663278490411,12679.73664648306,0.7764607453639766,41.85326556980822,53.90261622329527,683470.9782678293,33193.65804608249,716664.6363139118
4,1.5518891807276813,9578.964389464352,0.8449806778993146,6.207556722910725,7.346388959263751,70370.79823194156,45989.21561025353,116360.0138421951
1,8.217659967666428,6426.495000675477,0.9657405360744075,8.217659967666428,8.5091799098234,54684.20215032829,8732.390626198896,63416.592776527184
4,7.411677527836432,8534.088233921142,0.9050939633200049,29.64671011134573,32.75539481292932,279537.4294704617,58522.76545623878,338060.19492670044
6,1.0799554031354508,8786.060964374989,0.9879286584834248,6.479732418812705,6.558907227936662,57626.95876433127,46391.70627022513,104018.6650345564
1,4.681086836830495,14122.428552315714,0.7249302880899385,4.681086836830495,6.457292395885845,91192.6505023094,50493.55049938876,141686.20100169815
0,10.849536305533633,10824.060202379524,0.840658707489857,0.0,0.0,0.0,86375.44118608785,86375.44118608785
3,4.238442463740315,9849.133205269278,0.7163855591575633,12.715327391220944,17.749279321282785,174815.01633284564,65424.4942465986,240239.51057944424
2,7.7016526983798475,8567.412522283452,0.7372897163479469,15.403305396759695,20.89179471138922,178988.6236233312,38210.584989023664,217199.20861235485
6,1.6503939215801195,5742.020120654921,0.9930219371384659,9.902363529480716,9.971948412354099,57259.12842587013,57479.47397982048,114738.60240569062
3,24.569751877066974,10344.462345433807,0.7176806640088028,73.70925563120092,102.70480915492078,1062426.0309980433,46783.501597158465,1109209.5325952016
3,10.756215199486563,8207.564618675795,0.8588549652739155,32.26864559845969,37.571705239159,308372.1985842374,46440.23243289075,354812.43101712817
2,4.718808882861053,7722.604121671635,0.9770405026428404,9.437617765722106,9.659392563761557,74595.66482574934,59357.6779592615,133953.34278501084
4,9.608221459333608,11834.49481168088,0.5696607871462841,38.43288583733443,67.46626537147482,798429.1675022041,58995.98083442334,857425.1483366274
3,6.127675119768493,7432.7411424597985,0.9728151657001428,18.383025359305478,18.896729828502487,140454.50125425772,67353.65964128426,207808.16089554198
4,8.088991055580744,10706.588036301078,0.6682977391562414,32.355964222322974,48.41549256649284,518364.733484036,62634.93405257827,580999.6675366142
3,12.565581545528735,8574.825406405573,0.717937831399061,37.6967446365862,52.506976214257634,450238.15365554945,40439.996270700045,490678.1499262495
6,6.135802239359346,7926.752717140601,0.6814165496839406,36.81481343615607,54.02688480817171,428257.7559518173,14650.43405607596,442908.19000789325
1,18.636589546323613,10258.765064655028,0.8773326385670891,18.636589546323613,21.242330134624854,217920.07427695818,66533.01016722196,284453.08444418013
3,18.912280288899023,13901.2099898753,0.7300911868888734,56.736840866697065,77.7119925368075,1080290.7269857833,43590.5988493966,1123881.32583518
4,19.684041119578005,13912.725719497283,0.4088915092413235,78.73616447831202,192.5600378066123,2679034.990539424,37505.609073103784,2716540.599612528
3,3.9888053190083017,7680.788663860907,0.8738493760622467,11.966415957024905,13.693911427788791,105180.03965847548,68779.14016979763,173959.1798282731
6,14.870457401660085,8784.576212396234,0.8287020018952697,89.22274440996051,107.66565569517759,945797.1579119002,56127.134099915114,1001924.2920118154
5,10.45780945638934,9762.628884313523,0.8935638890257592,52.2890472819467,58.517413163323724,571283.7879835726,71512.57986388242,642796.367847455
4,3.790484719476856,9996.816732909283,0.8994566422867779,15.161938877907424,16.856775707787005,168514.09745850385,74529.89717512554,243043.9946336294
3,4.159889669907706,8753.916678377294,0.7986399268522127,12.479669009723118,15.626152149581252,136790.03392108053,48771.50660402219,185561.5405251027
3,12.372924868712229,9638.857469849478,0.8938336548389905,37.11877460613668,41.527609086081036,400278.70504436124,43700.554303576915,443979.2593479382
2,14.386289316021358,9148.291999101242,0.6714294077376594,28.772578632042716,42.85272331009476,392029.22579743917,39503.53884920407,431532.76464664325
7,7.675026232977957,12745.74045899762,0.8476086648362836,53.7251836308457,63.38442002739881,807881.366813316,35354.506248155616,843235.8730614716
6,6.79367485074571,8500.242990788149,0.8886958493140121,40.76204910447426,45.867266214800765,389882.90814897424,52662.2296742888,442545.13782326307
1,18.81525572565364,12567.72775990851,0.7151109333170316,18.81525572565364,26.310960788110666,330668.99228660273,59778.183620242155,390447.1759068449
1,22.857088993451534,5851.368912430692,0.8387372820743504,22.857088993451534,27.25178608600989,159460.25391188957,44321.44310471731,203781.69701660686
2,7.941765412549439,8803.100608281746,0.9233638298115017,15.883530825098878,17.20181180189979,151429.27993685217,34954.80104710923,186384.0809839614
1,14.431667559214114,12197.410604802175,0.91180532395858,14.431667559214114,15.82757544840755,193055.4366227128,65074.324229793325,258129.76085250612
3,11.415738183963734,9827.389940091525,0.7219415174001884,34.247214551891204,47.43765765850422,466188.3596546901,54514.64638318343,520703.0060378735
6,0.591452525122029,11866.276177269658,0.8877449781862244,3.548715150732174,3.997448859674373,47434.83217340777,40228.44816215062,87663.28033555839
0,5.549898798783323,9762.03889037207,0.5793734928489063,0.0,0.0,0.0,69852.66530018632,69852.66530018632
2,2.3758451952834894,8225.926207136788,0.8537056196060762,4.751690390566979,5.565958898993242,45785.167175074734,44714.93860462998,90500.10577970471
3,1.6504949195353944,12775.041921829263,0.7902264321603979,4.951484758606183,6.265906273306161,80047.21531973917,48374.35654118411,128421.57186092329
2,23.532165631629372,9175.6017433979,0.5103638757655428,47.064331263258744,92.21720716941913,846148.3668750074,51652.06714108515,897800.4340160926
0,2.7189797583744526,9404.224763987157,0.8138123175593226,0.0,0.0,0.0,70838.51044468721,70838.51044468721
8,15.892492496987666,10966.161409512095,0.8048762370588075,127.13993997590133,157.96209916756678,1732237.8760568935,61111.44762768938,1793349.323684583
4,4.571932978515185,11875.796621462856,0.906653349843196,18.28773191406074,20.170588811284453,239541.8104579684,54317.025698355545,293858.8361563239
1,13.270499279542236,7201.0127825549625,0.5850543588964949,13.270499279542236,22.68250646755713,163337.0190132645,75393.97531955485,238730.99433281936
3,1.3330078255802986,8911.936932472887,0.9075846254941872,3.999023476740896,4.406226553874681,39268.01315831851,73415.80372291896,112683.81688123746
1,8.305208378249683,7508.843065250049,0.774807180735428,8.305208378249683,10.719064800569585,80487.77539372283,66931.90296654383,147419.67836026667
4,0.3660959506123961,9324.204024137935,0.8507572986196896,1.4643838024495843,1.7212709251222087,16049.481286656124,65900.78177766752,81950.26306432365
2,5.657511233539084,14389.382398480215,0.7603921039258148,11.315022467078167,14.880510211323921,214121.35171522954,43848.54196341808,257969.8936786476
2,4.04277586440363,6609.569097922866,0.7632227114399717,8.08555172880726,10.593961117263213,70021.51802525933,41279.8550719005,111301.37309715983
1,1.7455609821555105,5978.2781282265005,0.8299064851140991,1.7455609821555105,2.103322498938568,12574.24689201115,54523.2809509882,67097.52784299935
3,8.201289979647186,8637.115635192145,0.7526981536271419,24.603869938941557,32.687565155273894,282326.2800789781,37160.890230836674,319487.1703098148
5,4.80391494656841,8352.521994521734,0.8849879163255265,24.019574732842052,27.141132991477924,226696.91026755882,62336.32483862089,289033.2351061797
2,4.021247827438441,5383.3891358307565,0.7644271322707148,8.042495654876882,10.52094479036454,56638.33988312366,54702.29033875627,111340.63022187992
3,6.655810597281743,6961.532738216609,0.8784768890491278,19.96743179184523,22.729603977923855,158232.8822190154,34606.28235988954,192839.16457890492
3,7.278451348849776,6594.834848668092,0.9117760620396426,21.835354046549327,23.948154547623954,157934.12417195967,36585.085049801004,194519.20922176068
4,4.542589243791258,7426.417036698853,0.8765168849201254,18.17035697516503,20.730184766287586,153950.99732227315,36473.29980661962,190424.29712889277
1,16.818402975029706,12911.418400879695,0.9408247863577729,16.818402975029706,17.876232874496225,230807.52207418106,77009.91192026423,307817.4339944453
4,17.2792293080598,6482.679104159997,0.9021715487555522,69.1169172322392,76.61172348826395,496649.21899105236,65190.2023500504,561839.4213411028
6,3.0575568962842867,7364.617891073706,0.8503338284649364,18.345341377705722,21.574281492274174,158886.33946506272,40097.44605364122,198983.78551870392
2,7.184824367570943,10046.514191469698,0.9549302228107799,14.369648735141887,15.047852075354456,151178.4594261853,34403.904678104656,185582.36410428994
4,4.375771377016478,8709.51228593514,0.8330885510687361,17.50308550806591,21.009874023129836,182985.75593039885,51252.023255572414,234237.77918597127
1,11.536055678439533,9134.33560827662,0.8736136616986485,11.536055678439533,13.204985434876217,120618.76866456396,34084.3442629753,154703.11292753927
4,5.8503716173118825,7951.062982594012,0.9775720814639267,23.40148646924753,23.938374379721957,190335.52239408414,8352.053920116829,198687.57631420097
1,12.354077144032061,9504.383531093124,0.875593542674198,12.354077144032061,14.10937443222891,134100.90598770286,44892.60355197222,178993.50953967508
9,7.352691748369361,6554.934983122659,0.5673732895486502,66.17422573532426,116.63260670583622,764519.1538688723,61913.087208219564,826432.2410770919
3,12.267029387009728,7146.552855361746,0.7317129671740025,36.801088161029185,50.2944321229691,359431.8174972023,34580.21296114986,394012.0304583522
2,15.373621793534758,5589.267017358066,0.9341269119169757,30.747243587069516,32.91548845752803,183973.45399589153,36225.75221886694,220199.20621475845
2,10.521332473050213,8354.737792288328,0.925268569766987,21.042664946100427,22.742223861985995,190005.3171804158,40335.276180099834,230340.59336051563
4,1.6679131220673893,12260.8945413314,0.8138520540648816,6.671652488269557,8.197623210443703,100510.19367282078,59265.71388670486,159775.90755952563
3,4.876671329285848,10240.30233011932,0.7759564559097373,14.630013987857545,18.854168782841306,193072.38851939279,33983.0065071594,227055.3950265522
1,14.052850011878814,8929.582766570165,0.6017400885559968,14.052850011878814,23.353687545733596,208538.68584424703,61581.93616978659,270120.6220140336
4,4.450079279387587,12501.666975150993,0.6299454060744494,17.80031711755035,28.256920275797107,353258.6070314072,64432.70752123124,417691.31455263845
3,4.587038111527589,8469.629370852403,0.9318566262527966,13.761114334582766,14.767415873747957,125074.5392158877,43630.18488546834,168704.72410135603
7,8.108285243013958,9081.541428780329,0.8310938986882949,56.7579967010977,68.29312162040672,620206.8132964572,25899.365162869577,646106.1784593267
3,17.876155448053265,8425.939277173988,0.8047510678880774,53.62846634415979,66.63982004385274,561503.0771313051,71233.61096370725,632736.6880950123
6,0.3654020245373713,8091.470797312985,0.839310092236196,2.192412147224228,2.6121598769090535,21136.215361922288,37984.406122737,59120.621484659285
4,22.975312962627847,5313.263503234636,0.8598054982714041,91.90125185051139,106.88609462869714,567913.9855939401,56627.165448202955,624541.1510421431
5,2.1158147723293483,11250.306391860882,0.8524740719814425,10.57907386164674,12.409848239791433,139614.59497414908,49865.65897522351,189480.2539493726
4,2.009468265057098,6751.608641333344,0.8924887442694821,8.037873060228392,9.0061338160713,60805.89089759143,42490.38161655473,103296.27251414617
4,0.6151044853987421,7174.281643577828,0.8515088891839051,2.4604179415949683,2.889480042836732,20729.943630808044,66658.20760609242,87388.15123690046
2,11.699721666137254,7225.215509797317,0.6301627618198601,23.399443332274508,37.132380315045545,268289.4501679597,40066.397810574104,308355.84797853377
6,6.479362261250356,7972.999382592208,0.7019693311211306,38.876173567502136,55.38158412905611,441557.3360679428,48575.6742638888,490133.0103318316
1,12.909434249936242,11977.625879541023,0.8949819108494179,12.909434249936242,14.424240415858275,172768.15529770564,37544.16151429382,210312.31681199945
1,31.01115301443733,10829.785910441062,0.6498545728420518,31.01115301443733,47.72014279874066,516798.9301260371,49494.374051661965,566293.304177699
4,1.149464089052966,7083.212601995507,0.8688378411243659,4.597856356211864,5.291961443877447,37484.08798854707,84732.29098173408,122216.37897028116
8,3.1223576107076134,12899.514870670753,0.8068447677669771,24.978860885660907,30.958694762057366,399352.14345971576,60529.005512823984,459881.14897253976
2,3.47247170633722,10550.395213346359,0.9025881777051895,6.94494341267444,7.694476378287831,81179.76675069456,63817.99748361233,144997.76423430687
7,4.844358490052122,9168.680577109764,0.82159570079225,33.910509430364854,41.27396163059953,378427.7703428516,46146.58809772715,424574.35844057874
4,5.55993158474433,8042.067938961905,0.9141383177842158,22.23972633897732,24.32862282032362,195652.43758242155,48822.865106877296,244475.30268929884
4,7.677514728450576,11383.697752870623,0.8451138040972925,30.710058913802303,36.33837095656629,413665.03180124273,22338.350095651793,436003.38189689454
3,14.510604805727336,12900.88814616929,0.5479068649718808,43.531814417182005,79.45112061958945,1024990.020201128,72848.0187178852,1097838.0389190132
4,1.98930221946898,6565.496670427823,0.8864080961351404,7.95720887787592,8.976913582547848,58937.8962369362,40343.29033032943,99281.18656726563
4,10.783673390623894,13032.45092577805,0.6636493372927409,43.13469356249558,64.99621281693307,847059.9538981065,36006.713336133886,883066.6672342403
3,2.7843683351557904,13300.183437373727,0.6304903404733082,8.353105005467372,13.248585218921368,176208.61369733236,79551.13653629035,255759.7502336227
3,15.699261563697913,14551.79857422006,0.7367373833242319,47.097784691093736,63.927507626372744,930260.2143308929,65452.32699244174,995712.5413233347
2,20.079875372672667,7712.699565922905,0.9539636379559951,40.159750745345335,42.097779357076334,324687.5245736409,49070.824707625,373758.34928126587
3,10.532247839026297,8959.809862929706,0.6889965396836562,31.59674351707889,45.85907431637629,410888.5863646946,35277.97837889972,446166.5647435943
5,6.525560757242465,7560.422118941486,0.8743695722575182,32.627803786212326,37.31580423363912,282123.2317140955,58865.578947495604,340988.8106615911
2,15.553544367843623,9323.130913966954,0.9322091688433392,31.107088735687245,33.36921559598487,311105.5654977547,65278.22931729857,376383.7948150533
1,1.634153544011938,10904.245882397106,0.7808124062187862,1.634153544011938,2.0928888052965218,22821.374137469596,51729.61553489229,74550.98967236189
3,7.095416907053657,10126.3167181682,0.7983930535361147,21.28625072116097,26.661367639514545,269981.45285724476,57213.54559538208,327194.99845262687
2,16.622298689819672,8663.374668436849,0.709340464042189,33.244597379639345,46.8669123853367,406025.62154697516,55505.01821744823,461530.63976442337
2,6.596733371402434,11541.388985768514,0.5584816121224875,13.193466742804867,23.623815818507637,272651.64768954803,44174.684208757,316826.33189830504
8,1.8016200894611782,10450.486962088178,0.8863328156505825,14.412960715689426,16.26134163283809,169938.93872003615,28215.05615917149,198153.99487920763
6,5.108197774805362,6582.442819665246,0.9724521684145385,30.64918664883217,31.51742331841558,207461.63681665465,68440.46542987038,275902.102246525
3,13.944960415470689,13153.88917957011,0.9537811695044806,41.83488124641207,43.86213796624504,576957.7019870018,25282.008188901244,602239.710175903
2,11.558520926645595,12168.28211957029,0.7768409523667114,23.11704185329119,29.757753865657026,362100.7442820481,52555.58946909789,414656.333751146
2,4.923590994834835,11829.288814947375,0.8705073741055525,9.84718198966967,11.312002956652336,133812.95004977912,19348.295835869234,153161.24588564836
1,19.431096105132635,9295.208815221928,0.8597056541899232,19.431096105132635,22.602033626778944,210090.62220957808,66251.65351384899,276342.27572342707
5,6.318134697903968,8790.822474631706,0.9141984258884259,31.59067348951984,34.55559821033355,303772.12937174336,27172.771345827303,330944.9007175707
2,11.31636926649789,9462.210755874195,0.9352848605202616,22.63273853299578,24.198764984184702,228973.81431222433,57772.81432229353,286746.6286345179
1,11.153790990576667,13458.91712570039,0.6974269127662317,11.153790990576667,15.992773990233541,215245.41974460997,38982.14972542127,254227.56947003125
4,0.856004742873932,10821.370543683894,0.7019846031226006,3.424018971495728,4.877626882790374,52782.60787250845,29026.85287129872,81809.46074380717
0,10.51610504080826,6486.7905533506355,0.636786550046852,0.0,0.0,0.0,93447.36288433125,93447.36288433125
7,3.520138822085277,9750.905269040322,0.8417397676701548,24.64097175459694,29.273859571587668,285446.6315417407,37393.373753991415,322840.00529573206
1,6.930506537752058,7100.062781427274,0.8360464554654097,6.930506537752058,8.289618946944747,58856.814957416755,32575.49115467973,91432.30611209648
2,4.339241926413039,9363.088939100708,0.8035304715178385,8.678483852826078,10.800441502153307,101125.49436621586,54003.67654717534,155129.1709133912
3,3.8895978652960093,8876.640515281992,0.44850772728473404,11.668793595888028,26.01692877518724,230942.92404903294,74460.91350397041,305403.83755300334
2,3.567420556905141,10006.901342926878,0.8530477987927898,7.134841113810282,8.36394059501392,83697.12837240542,65425.97459794209,149123.1029703475
3,34.76597203560919,7797.116756497685,0.8998703471141499,104.29791610682756,115.90327033367309,903711.3312515635,78503.22243066362,982214.5536822272
1,5.03212943425353,7503.58833226041,0.883948610784122,5.03212943425353,5.69278504752634,42716.31546068517,55694.512792820344,98410.82825350552
4,12.330421488660999,11520.50342723068,0.6798952136784466,49.321685954643996,72.54306981777115,835732.684457467,49637.53500425968,885370.2194617267
4,6.520837528659967,12533.595341950539,0.9302097532746951,26.083350114639867,28.04028878735841,351445.6329321833,61221.916565555046,412667.5494977383
4,6.138757232674624,7562.860115406788,0.7178839622189919,24.555028930698494,34.20473255148154,258685.60757175603,45955.40458177217,304641.0121535282
3,5.997803944259962,8029.6009512242035,0.9118655074718632,17.993411832779884,19.732528191209266,158444.32713419234,38491.2529158391,196935.58005003142
3,4.672918348194742,5515.102649435958,0.9890000159894285,14.018755044584225,14.174676256763652,78174.79457857418,95665.22006531166,173840.01464388584
3,4.278543886761741,10177.625885474012,0.8035699569447451,12.835631660285223,15.973259763328638,162569.86204265404,45171.59238502358,207741.4544276776
4,5.822523807794341,13497.94975270529,0.5742139385767034,23.290095231177364,40.55996148213716,547476.3220575494,60454.02289431023,607930.3449518596
