labor_costs,material_costs,equipment_costs,overhead_costs,contingency_factor,total_cost,total_cost_with_contingency
93750.43698915013,44832.76550668247,21060.0795524125,30765.24176581458,0.011840316954958298,190408.52381405965,192663.02108694386
121428.7715548889,40610.29199227016,25870.383438908364,27429.66821852763,0.011007833464134309,215339.11520459503,217709.53232308125
102178.5750031517,52421.032729181105,20296.393680573936,28754.961006837435,0.028101724475669956,203650.96241974417,209373.90565486887
99716.86264265518,33634.95266326454,26774.324892171862,31576.62922985938,0.012445960333856643,191702.769427951,194088.69449214175
135633.41038272443,41536.453029477314,17658.722495056085,20472.203670747167,0.01968525849222806,215300.789578005,219539.04127442883
115361.84478919595,47916.140457223766,21886.09883417686,27513.69989114944,0.03718633148527482,212677.78397174604,220586.49054607304
116897.57284918771,49355.01364370535,20116.843659993137,25256.582001929324,0.009614078190781264,211626.01215481551,213660.60118287514
120996.29703966159,37789.96464685438,27584.48357860558,27150.47739909183,0.013122025489972636,213521.22266421336,216323.0535906633
101971.53631521537,33779.07337911879,26387.457917655527,30745.716323516575,0.01832904177851707,192883.78393550625,196419.1588696586
110920.92225288838,49123.91123391138,28112.214736822636,24241.470276903125,0.012949159662096511,212398.51850052553,215148.9008285816
99450.26173771551,41375.69761394293,24775.955430000475,21516.25916674778,0.010606263686337271,187118.17394840668,189102.7986418094
125935.4057621792,36561.79236373493,27163.975834958856,19744.492693977183,0.03932118673151008,209405.66665485018,217639.74597602186
112551.04577622106,35066.60679670717,22024.50312221342,33770.92413424375,0.022179625068790693,203413.0798293854,207924.70567408914
98459.94464936352,45316.122525302155,25172.346405706492,24789.88073020298,0.004259520476734208,193738.29431057515,194563.5265423186
131269.1276798496,44178.83440960759,16764.0200968151,18160.752034748915,0.024014849662723246,210372.7342210212,215424.80380647507
111697.78076525437,50640.20438368969,29018.14264311306,31914.95654214822,0.027117238814130848,223271.08433420537,229325.57964838593
107959.62371006826,33077.35335665978,25275.39694182377,16450.341379677084,0.022146430594372473,182762.7153882289,186810.25717981334
86948.5697092822,51114.97551497577,28661.9354149354,17250.417854791147,0.017731302559293855,183975.89849398454,187238.0308137993
132232.24882159094,51774.78666801845,26708.89996959492,23420.05416810705,0.026455825151721346,234135.98962731138,240330.25043061675
137075.55440685456,41773.09149848816,20368.288011390432,22265.799786339307,0.018940707146682098,221482.73370307244,225677.7733001889
110873.22141336338,34795.82467836643,20230.574448487256,26559.66223413523,0.016270632653201226,192459.2827743523,195590.71706507236
105827.57350621262,54347.2062448192,27247.041420983624,15368.173375745137,0.01302766470321214,202789.99454776058,205431.87460189502
102655.28256517329,34648.545105562735,19297.780727553516,26630.36763754797,0.007129190889149563,183231.9760358375,184538.27176999307
99371.81394579377,44328.535048302256,18326.577833576637,31392.041793216675,0.006132701657768342,193418.9686208893,194605.14945039447
111410.52840883567,42561.36191108069,16226.466672787437,20090.433212859323,0.01793003927439214,190288.79020556313,193700.67568742545
93391.52994322873,50052.732726865885,20492.361107871355,23108.172273686992,0.017770271656671048,187044.79605165296,190368.63288945745
133180.59539870662,42724.70294390211,18150.63565918367,20992.23814520001,0.01192507458468588,215048.1721469924,217612.6376391457
95695.29334803746,42152.65199038322,27286.76196588161,26601.913801981736,0.007938047412072503,191736.62110628406,193258.6354952563
120155.34249153311,51537.735990134504,22564.693381123445,19622.680527884208,0.006923978245130221,213880.45239067526,215361.35599008691
100746.64684805999,55353.070869800315,20025.173364709364,18996.018907893846,0.010164526069214107,195120.90999046352,197104.22156671036
97790.43306808887,43555.00273758868,24074.16279901343,24244.46878513269,0.017303981244281307,189664.06738982367,192946.01085465128
110662.25893295,41912.27926202507,17652.40306131945,26685.1588798791,0.037307654700628474,196912.10013617363,204258.4287744296
121328.36652819146,49933.078222646276,25935.584706394486,25752.443071650523,0.012034100742665654,222949.47252888276,225632.4689418195
119073.93237560103,49933.02810344137,22769.624432685578,22802.019196908986,0.014067652617940586,214578.60410863697,217597.22137047988
98090.29826332585,39788.48889387936,15804.758922162966,28341.64708639303,0.021391040897822775,182025.19316576121,185918.90151720413
101592.9573919621,44054.28563071576,20708.92396893879,26151.826102152503,0.01179989071279248,192507.99309376915,194779.56637361465
128573.67601526843,36799.639285041514,26343.07860823428,19154.023494621164,0.01464902977864111,210870.41740316537,213959.4644271388
118876.90738065107,45212.34276930904,19337.224578962698,11620.702073021974,0.01837501325954583,195047.17680194476,198631.1712619175
118289.25527102788,50019.68979067835,31618.162830882688,27608.129821401006,0.02113675294792847,227535.23771398992,232344.5938204987
99402.76028983112,37500.301691376655,29431.22484709074,23717.11860578263,0.012516762806130621,190051.40543408116,192430.23379687133
123018.80426779651,39844.49662996669,26843.506797574475,19450.258321058638,0.009580256196827975,209157.06601639633,211160.84429421026
102612.89504531356,41816.506667679605,17802.648006802054,33126.8146050071,0.013491382601793958,195358.8643248023,197994.52550806015
104227.37521790546,50358.84023965418,21077.040159865934,33074.352866236615,0.005213996023801411,208737.60848366216,209825.96554431377
100064.67994998471,47304.41048018666,20489.976000456554,31367.79893717793,0.014109566260238678,199226.86536780585,202037.87002553255
93036.34710549464,39749.92904958834,18709.788651780167,26130.935589699813,0.018792236362331134,177627.00039656294,180965.00897234704
104959.76765696355,38538.73914000868,34661.87062543029,9178.207848609964,0.028477647004119814,187338.5852710125,192673.54737261162
84869.83600250728,46487.88787893146,18836.63439687432,30876.333802876983,0.019342855316613335,181070.69208119003,184573.11628019554
106361.55179197373,42334.567059482506,20668.15657226538,20397.229969072316,0.0033769686886324537,189761.50539279392,190402.32405481313
118976.17904514396,44383.74355774219,29003.53735693383,22204.20661938672,0.024431885688213507,214567.6665792067,219809.9592814566
138278.55020382133,45481.68314044748,18799.807374046108,29496.09610435051,0.025367647874071593,232056.1368226654,237942.85518860017
90490.87233705791,43727.69346770872,22384.865897903393,35159.06979960198,0.0076881665385923155,191762.501502272,193236.80354967853
99844.57068937732,44763.30803386863,32299.451761186425,32705.399214837926,0.009971088595135102,209612.72969927028,211702.7967977698
107922.19920957074,51784.27675170681,19972.81090496853,25863.297921028196,0.02501646561731152,205542.58478727427,210684.53379249846
95444.84147483174,51107.270187759364,25561.645540184185,28694.769168172705,0.012525673540930964,200808.526370948,203323.7884165059
92789.05512173696,36686.57475676664,17829.127928810944,19471.3761308858,0.009081427679123736,166776.13393820034,168290.69933716397
106217.73611468825,44248.746994333895,24057.49491087559,16887.035945272768,0.008366796447395436,191411.0139651705,193012.51095680665
111692.77941592113,41658.27701663626,20918.624354476124,30399.865147618046,0.04548105390338539,204669.54593465157,213978.13258568686
124914.68642636228,39255.05389068888,25506.284163099284,26612.945529349952,0.018060705991047615,216288.97000950042,220195.30150594853
147227.27143045436,45123.45623643311,21956.495932096434,17758.417894080358,0.010598357239630395,232065.64149306426,234525.15606465176
121892.13152790035,42869.03740165409,20498.261965074606,24760.009654992136,0.024886157389233287,210019.44054962118,215246.0174019378
97603.31311863901,48378.57320282401,23329.625781503622,28084.740699229053,0.011645081163558928,197396.2528021957,199694.94818745967
120300.22290764401,35294.27019309639,18737.471242975924,29533.924392517205,0.0223249508355481,203865.88873623352,208417.18467931525
109751.24455485347,39529.12508112004,27538.739462701637,28140.853211507507,0.016291055456062423,204959.96231018263,208298.9764224503
106157.48085433544,32781.12884425172,26352.04172041067,23184.094814420198,0.010284923706518559,188474.746233418,190413.19461903416
135001.65771411534,47653.98251180925,23316.26992232576,20758.33979464016,0.015629350769363826,226730.2499428905,230273.8965492735
117709.50688234717,52752.545260924366,21220.104876640697,25585.602671056306,0.01594844985208797,217267.75969096855,220732.84366087546
116622.24928794411,44265.50936284185,29956.969978949823,29010.704395119334,0.0181816286554023,219855.4330248551,223852.76286598571
84056.8892785779,44840.43192566568,24528.01451486988,29526.24129090169,0.027500593947979896,182951.57701001517,187982.8540415102
128268.69124579104,33731.96148145679,20352.134617066382,32901.62495381813,0.03681548307010238,215254.41229813235,223179.10746985907
123103.00520385389,42745.11022758264,27385.053027549817,25175.021525422664,0.01496286530860572,218408.189984409,221676.2023134421
100465.12917909797,43151.360279563276,24536.057651143088,19448.590672041053,0.004692624026432684,187601.13778184538,188481.47938838656
100224.47332044723,33419.407218777356,18563.882946265796,30432.491400487914,0.01888421621428771,182640.25488597833,186089.27294867777
88652.73621883044,48573.37687021006,18379.84089283401,25414.86584616628,0.010693338783057395,181020.81982804078,182956.5367812488
88437.94958625305,39137.616824341676,30690.882437214204,18586.502217937043,0.005229882092500616,176852.95106574596,177777.8711475306
115942.41343130557,47118.54837709468,20384.035931119128,28118.592146766357,0.017207537554011797,211563.58988628577,215204.07830431557
96147.21827656055,41072.64435062031,24952.352504015296,32059.370269522868,0.01517579180732595,194231.58540071902,197179.20350316717
133642.05008061606,58383.73345913013,16908.765911981103,26915.13580724659,0.008143574541392475,235849.68525897388,237770.3447514443
126514.16380214096,37978.81845025567,23465.295020748654,32120.375954125346,0.006733115052224312,220078.65322727064,221560.46811998842
102262.15400871803,34179.79394075595,19807.583985583035,22577.419184363313,0.024481343602915314,178826.95111942032,183204.87515523657
103419.31657160367,56527.72350183531,18736.659863527275,21362.299143075164,0.01569086341798115,200045.99908004142,203184.89352891993
101476.47954848837,38552.92963975909,26756.87787851462,29272.617142297993,0.008203080983113795,196058.90420906007,197667.19127774754
91373.34069077608,45208.06680212142,27441.084540879456,23236.234859877462,0.01696703451001772,187258.7268936544,190435.95217516102
86633.41697093626,40628.39531399468,25756.82252469224,31026.018746859027,0.00987385554066316,184044.6535564822,185861.88387873032
106210.34430587105,45295.46716487722,16057.678833177666,25853.830723764877,0.01599671769692718,193417.3210276908,196511.3633098667
135880.52411455123,44431.92862467817,20353.251715584964,31093.54389907993,0.014254026585173486,231759.2483538943,235062.75084129052
132981.557734827,46747.23910928586,21154.003464212088,28156.348803861136,0.0033796489762268206,229039.14911218607,229813.22103799894
124201.46504013795,32352.234425606337,25369.582935069193,20499.726489659628,0.012860271827415008,202423.0088904731,205026.22380892787
113945.62781090921,50086.198019548734,26436.303631190178,15042.407072606395,0.01120907082317528,205510.5365342545,207814.11869317573
127567.39924618795,42313.83361302239,24433.8501150312,28909.691577307338,0.00841350498797576,223224.77455154888,225102.8773056781
108802.18224299344,43009.16956128588,27045.536059633338,27825.75216274322,0.006475260397703063,206682.64002665586,208020.96394051317
95881.56749911307,41201.465871618486,21892.367236828744,19910.175890990853,0.01092705672147119,178885.57649855115,180840.2693396039
116752.38681141625,57476.01294849365,23276.241940019034,28992.890423378343,0.01021269250824003,226497.5321233073,228810.68177275785
133334.5004012701,49088.667563345996,17534.761824653906,31953.053346441462,0.016872837266622205,231910.98313571146,235823.9794145027
85239.00146669625,39665.29940089506,21890.803760856557,21463.411997544106,0.011329611077801326,168258.516625992,170164.82017989227
98762.24062022186,48591.352616249926,21953.542015123272,15332.352009241755,0.012734208139039053,184639.48726083682,186990.72492230177
99277.27853665501,41620.558124718766,24204.446881723896,29853.104190978185,0.01434759879592447,194955.38773407586,197752.52942038828
91775.20080774698,51168.69237413782,21338.700859855784,31362.10935553845,0.009660484167941004,195644.70339727902,197534.72595698998
97767.72101193535,33042.03033833666,19883.18530317544,21330.57343584399,0.007402532911529326,172023.51008929143,173296.9197842842
103566.57747580914,40333.884450443365,19874.384979263177,28870.021003736005,0.0368449462414204,192644.8679092517,199742.85771105363
135488.76252586066,41503.82454605907,18658.86450602584,26658.08366048476,0.011718198856898064,222309.5352384303,224914.6025801388
127885.07725412064,47612.49612861131,25529.350340577228,24452.331588328223,0.010968208046505555,225479.2553116374,227952.35869406656
136253.06524781467,37395.27416508251,24359.06556342836,27902.822127060663,0.024698339380786086,225910.22710338622,231489.8345619761
92992.32417280583,39267.379797879956,23765.008944468842,22489.699506303816,0.03129832484286027,178514.41242145843,184101.61449055755
86266.4061683679,47128.64325068093,23138.54514739575,19493.29591286558,0.0250995585879807,176026.89047931015,180445.08772995567
92403.08147903363,34801.36415646077,21225.43102888414,27029.200310681088,0.010022500580373087,175459.07697505964,177217.6156758739
132680.49429066162,37767.70805515458,26670.23769782229,26340.623066301396,0.0144925929956838,223459.06310993986,226697.56436278904
94848.70681068796,47835.29438930415,30163.394736159007,12265.671693952647,0.01631801977486422,185113.06763010376,188133.74632827757
111324.79441559278,51358.07837108732,22038.393493070733,19094.24092504149,0.037278510016670624,203815.50720479235,211413.445631679
97849.79881693536,47244.48474102096,21685.593583793096,21638.99221391639,0.015031014939326647,188418.8693556658,191250.99619580185
85374.90417435691,43156.098168135504,19033.950384975666,27624.61528333166,0.015368259217398948,175189.56801079973,177881.92670417385
90884.3869372422,35451.45763601193,25060.81701517701,17387.003409522345,0.007340746780098899,168783.6649979535,170022.66314332056
118129.78789500211,49818.42083899444,23485.99457240635,23401.875100805075,0.00650359855853588,214836.07840720797,216233.28601705856
95978.51785425277,36100.139273109635,33102.47499920091,34688.33904424378,0.02397939635329313,199869.47117080708,204662.22043893495
97910.74782377528,40791.852558532686,23832.94801798556,25333.974841610554,0.014482036770121201,187869.52324190407,190590.2565854785
103313.78953998194,33892.27482375024,20391.210175324813,25645.45199653851,0.015235685848439474,183242.7265355955,186034.55515110333
115363.97050002133,46801.70681215369,23549.331832525084,24694.96832532876,0.020838443566215142,210409.97747002885,214794.59391130667
106904.79580462383,42740.13263770337,32857.237721146725,29910.2712260634,0.01865572728652359,212412.4373895373,216375.14589374227
136076.48593128135,52554.50740711281,25889.59682600407,25208.67443015908,0.017477182744265962,239729.2645945573,243919.05676102484
105498.7378559756,36451.56947404071,18585.76782251645,23900.500203472642,0.01674269669875864,184436.5753560054,187524.54099734875
96696.80473253671,49583.64604221263,20962.5068299067,25760.958495609728,0.013057262408806659,193003.91610026575,195524.0188787142
109707.31999396824,42865.276622440535,20495.017694453083,31628.761067504667,0.013525224854532147,204696.37537836653,207464.93988226666
106160.67579024553,40497.57527932294,28446.156371733065,27010.301385026967,0.019259823169034337,202114.7088263285,206007.4023781845
122705.02216290704,45376.05154315766,24199.48401456496,25287.38933773099,0.007620162666119438,217567.94705836065,219225.85020587902
134930.9690719074,48786.18806992297,27452.19229642141,30887.979003798562,0.007205106408527402,242057.32844205035,243801.3772504392
126063.27712755515,41674.36669707556,19198.166902750265,22389.12562303367,0.012690433962530894,209324.93635041465,211981.36063188055
103757.58480832557,38357.13492180935,29747.426486940425,8989.708811319546,0.01312562571630533,180851.8550283949,183225.6487875971
97394.3258336707,52891.79978468395,17414.767009373823,27238.69657884466,0.017500507242302583,194939.58920657312,198351.13089929425
132700.03698121716,39690.1663165911,21305.152652775738,27180.409953943883,0.010900954821939634,220875.76590452789,223283.52264991446
103640.41393659869,58971.34375931749,16189.497553021103,21888.87844167693,0.008256852886142424,200690.1336906142,202347.20260019784
121640.22535474737,48184.54221682103,19292.77875165928,23655.2071586992,0.01645909967182325,212772.7534819269,216274.8014389342
143945.72004653874,46313.930620817206,31633.660705043145,31289.75629040917,0.02388609366882624,253183.06766280826,259230.62213236289
111542.87303117232,31928.708985193465,17801.70182907596,27269.678645757354,0.014621884575490778,188542.96249119908,191299.81592626648
107333.63900320417,41809.85969149921,18813.221438254153,32373.32296542454,0.005888594776648966,200330.04309838207,201509.70554377706
117589.31871564953,42722.17158935842,30251.811700622646,26342.793659951953,0.013982062537566089,216906.09566558254,219938.89025995802
96477.35940941075,40656.41805952359,25675.428652311464,24231.66722067402,0.004638118625142752,187040.87334191983,187908.39110022996
107677.89095278067,36707.602414456465,21661.683861615136,28538.980887967322,0.011934815198237572,194586.15811681957,196908.5079540788
100940.4204042283,40518.47712711003,17622.32372883926,26840.620022150393,0.004459847246460937,185921.84128232798,186751.02429422791
95163.08078676467,34742.57338976453,26969.538476760703,27193.807828933488,0.00982505572490867,184069.0004822234,185877.48866918948
113060.56201846508,39342.14514498745,22663.79238350362,23848.54121062022,0.015729309964163312,198915.04075757638,202043.83709018648
111463.92987217708,35010.367520144464,20748.86179623528,22140.11976759121,0.010562233439414398,189363.27895614805,191363.37811333584
121090.01209095531,47812.05810210317,21151.719516218775,22328.249975393748,0.021636134052047166,212382.039684671,216977.16596553577
128914.35167809072,45953.44796416786,22817.359128347875,27599.676291435775,0.013592737845723308,225284.83506204223,228347.07276565756
97564.91902711894,53996.65777232735,23396.976554511744,28247.429578569405,0.006946091990659267,203205.98293252746,204617.4703830291
122232.38004776608,40711.591387189386,27612.82403493256,11856.823135336159,0.019112342319057108,202413.6186052242,206282.2169740463
102945.2240748641,48673.949267177195,26724.19892826053,21336.04941715005,0.01719497099560934,199679.4216874519,203112.9035517877
113955.85493144534,44269.91168622873,26640.431079060512,17047.198206488792,0.02303261702828814,201913.39590322337,206563.98982394344
127105.46127534646,45428.17982733695,25988.307367430112,22508.4791966936,0.01737211971101017,221030.4276668071,224870.19471601065
98938.29879899845,43522.037803740415,26475.68621781808,21983.53512510951,0.015408887242189284,190919.5579456665,193861.4158863799
112628.41311745552,48488.965479873004,25165.390580123763,25740.62194986742,0.00741513844250574,212023.39112731972,213595.5739255783
107351.62453504979,33549.28578369855,28707.706460792215,25929.616969998347,0.018294407462994194,195538.2337495389,199115.48987234719
122926.40635374603,34913.90365944955,23477.68637954279,35651.89270518537,0.011322398656759719,216969.88909792373,219426.50867880337
117447.65056549478,35364.43202891574,23010.55788962348,26864.36141914025,0.01822930934150602,202687.00190317424,206381.84596036962
121604.77902289447,39306.30002841036,25533.680419067823,28192.634496351882,0.037153897444522216,214637.39396672454,222612.00968992375
100078.07048612031,44337.218437615666,19074.383058571875,17890.491824843615,0.022273078617878406,181380.16380715143,185420.05845535177
117832.42361183914,45418.18014514923,26819.872504081173,23326.033305893856,0.014048632460609237,213396.5095669634,216394.43869824655
112855.96359990834,46868.442670943514,30623.557719469685,19583.420692104864,0.01263751708602379,209931.3846824264,212584.3961432432
106392.45015092168,39177.634072320994,20469.961784097457,27992.783953933194,0.009886199827798646,194032.82996127332,195951.07729142375
103354.55988296954,45513.028140396964,24197.846842112587,25260.69173135412,0.00381337231576093,198326.12659683317,199082.41795748964
101632.6567587593,35941.96918768688,16806.170357442545,23292.237692604802,0.012468802155359575,177673.03399649353,179888.4039057383
83680.23176226197,31730.24940907293,26618.285306800288,29782.219670867282,0.009422576979498621,171810.98614900248,173429.88839191504
95407.20519203605,46465.173533816545,23506.543250867115,23653.54655855883,0.014309901137026983,189032.46853527852,191737.5044717065
89086.77594709856,46937.35574580515,25105.369405096953,31669.826355867393,0.009410913867023097,192799.32745386806,194613.74531815638
126962.01830029034,44942.96260064638,18781.43782101206,31603.23946148137,0.013606225961637504,222289.65818343012,225314.181501609
127871.08331736023,38812.54700578097,27439.341404893377,21821.739155647454,0.02271516205041439,215944.71088368204,220849.92998533478
126798.20434562094,53403.11257857886,20059.48130763488,30567.449600804015,0.013175416264971235,230828.2478326387,233869.5060835477
124755.57834368628,51363.180555213,25275.68310820894,25563.438267730857,0.007077478590496491,226957.88027483906,228564.1698134287
97602.91552383205,42950.78700853043,23952.037722234178,23029.751578801282,0.008041444201568814,187535.49183339794,189043.54802678997
107824.78939930897,57447.32505539285,24808.701448711756,26974.077898474254,0.017207664192514988,217054.89380188784,220789.90152577273
132040.41208405353,39464.98108643905,17241.367591586844,17064.73681988991,0.017752716882794707,205811.49758196934,209465.21082976603
121004.07406487464,42526.60796531534,26199.725633218415,22310.447043156848,0.007878673494709713,212040.85470656527,213711.45536833745
81596.37098949625,53423.75966922358,27162.5845177318,27088.939066576153,0.012008776161425419,189271.6542430278,191544.575172535
106502.79339329107,42035.40369399049,22447.898460645054,23528.37733233762,0.019150720996749686,194514.47288026422,198239.565280224
83865.0069810437,42184.415155463255,21683.030122100798,30390.67965075431,0.02880024010492737,178123.13190936207,183253.12087659337
99822.34763525614,34880.346340192664,20955.905553808458,23009.662325467343,0.013305948256696365,178668.2618547246,181045.61250207745
105560.9242253408,37962.6578381195,30348.61009424936,25607.367932027963,0.011028411426377798,199479.56008973764,201679.50274956014
130638.89270408267,36881.8288124676,26427.980185654058,24398.476850038292,0.010126571952695186,218347.17855224258,220558.28696651987
115219.90503916994,43849.44342247699,25491.35226075729,17360.2903787989,0.01308629856534892,201920.99110120314,204563.38947736463
102763.31911760391,39774.8386843471,30275.80561234465,26961.900087602535,0.024398851075176822,199775.8635018982,204650.16504389586
107777.87497750999,34807.19645519308,21022.545624677005,26585.80418561557,0.013096963414099981,190193.42124299562,192684.37752261767
124718.8451626396,42853.088773804775,24466.312409463317,15336.418347890582,0.015642612868246676,207374.66469379826,210618.5462922858
100490.35040416865,45912.07243692261,25295.209902221162,12651.168392462623,0.005984594374950513,184348.80113577505,185452.05393408108
113293.34820690306,47426.855699287895,33936.16871418689,22732.523756903196,0.027036640525062484,217388.89637728105,223266.36182277364
99161.04478996358,50126.33525183448,21891.065425525485,31152.980350178586,0.02377012603587409,202331.4258175021,207140.86931020222
107337.04218274145,42369.737293277714,21585.61650995221,38591.693038769095,0.010505865814564107,209884.08902474047,212089.1031006464
85875.5344426604,40878.47062835227,17906.68065515634,15895.668684003676,0.011563180605877058,160556.35441017267,162412.8965336387
127261.56597786298,46233.12205932504,18137.71389294778,33128.003894144276,0.021970045580631904,224760.40582428005,229698.40218496084
88227.29385138588,32002.355063780546,22897.922416357356,30807.662659449335,0.053124690829671396,173935.23399097312,183175.48952113013
97722.99917547265,45171.51227656625,19137.414161498782,22083.2655510967,0.005246752089631646,184115.19116463437,185081.19792861032
101701.87970899734,41116.386851805895,17700.570907363064,34415.9289681746,0.00943598564173907,194934.76643634087,196774.1680935099
113779.3416498973,41881.643888099,31754.6805258297,27332.700009743116,0.010003189842711776,214748.3660735691,216896.53474781517
118696.91915342349,39427.66461139248,31182.306897155817,23862.653276937242,0.020501167731048025,213169.54393890902,217539.7685143516
90612.79695460253,36179.211541599056,20772.668222913264,16097.760485626968,0.014544094719558854,163662.43720474181,166042.7591934814
87800.74869731787,41048.87334495717,27060.278473396647,25510.421223156063,0.009429267334361755,181420.32173882774,183130.98245238906
123475.75831814829,39615.64865454742,28816.531401046108,25207.038315235823,0.006000731702985941,217114.97668897765,218417.82541278825
118260.16491322682,55108.27471457101,22328.146163058744,36194.01978097223,0.020199348768994662,231890.60557182878,236574.64479002752
125718.85999157572,54179.66143953944,19729.66283957287,20270.695366343673,0.011021785659045123,219898.8796370317,222322.5579550552
116353.06742275468,45383.24109275694,18602.843700617464,20569.53214602606,0.006828150325097988,200908.68436215515,202280.5190605976
120479.5485510178,52398.73604187379,18752.630696259672,22446.66164650406,0.008661606183518198,214077.57693565532,215931.8325997938
103380.62999851893,47783.81674419116,27194.870047276727,38281.00462163014,0.009849313982136279,216640.32141161693,218774.07995839085
112127.122123905,40189.267895306475,21410.472580250585,19247.5051785788,0.01048559540423059,192974.36777804088,194997.8189219486
123901.59391927352,44583.787766269656,25411.063413243603,31540.534378055236,0.007225657458232253,225436.97947684198,227065.90986896018
95523.03282767655,38130.01058300946,23235.98836772092,17211.055718445343,0.007271366345317873,174100.08749685227,175366.03301379379
105054.25896585608,46300.54565197174,21524.114653464752,27158.25868981342,0.039835719012653224,200037.177961106,208005.80277444873
119862.21955218856,33666.370353666796,18518.746071887832,25491.069693199024,0.014364392899417572,197538.40567094221,200375.92494272414
109555.32174906257,49940.4298908666,20859.091128526477,21501.340790118615,0.009917319604298426,201856.18355857427,203858.0558450286
116620.38174636505,44186.64787546224,28075.563290500966,28589.235151820794,0.014716743364448323,217471.82806414904,220672.30514676656
100251.05212736,34187.06388974609,27477.991032148762,20997.841339767758,0.013200811488657187,182913.94838902264,185328.56094035212
86728.99931971749,51228.266944125666,16684.297834876124,16924.1632708158,0.007742092019648992,171565.72736953507,172894.00501824802
86387.80804784603,51433.83671315096,18745.351230193613,23441.889366190637,0.004675234950690549,180008.88535738125,180850.4691896389
135848.4671450834,50602.63349586655,26442.56843556286,20413.46072580591,0.009342368119352714,233307.12980231876,235486.77089380164
136067.6690386226,48363.04103690461,20883.338528884124,26296.190725171615,0.011119931994119663,231610.23932958298,234185.72944006976
97198.69983273349,46098.75002592061,24659.65765013369,23569.471782092594,0.011533101420312268,191526.57929088039,193735.47475452756
94368.43488899614,40977.52574261565,23545.861957275658,32820.12245983586,0.004875825876745549,191711.9450487233,192646.6991112731
85039.42134081178,36395.447614196884,24783.3564522621,23404.07931400348,0.04209941628648926,169622.30472127424,176763.3047392089
97993.32095087957,39307.662569623295,17317.251624754794,26378.70301452527,0.04050227256311048,180996.93815978293,188327.72548221893
101732.30939894688,40207.23068923554,30454.20652240646,19189.069333296888,0.015216979459613379,191582.81594388577,194498.12771891875
98377.69536946985,40374.65619202748,16448.08666022843,22866.86871585135,0.012338771491326212,178067.3069375771,180264.4387479557
123370.02611852021,43853.60006306028,15896.24193077234,20441.845143625782,0.009185163617581437,203561.7132559786,205431.46089850998
120385.92813313278,37906.63281326075,19755.554672053484,30923.913220606577,0.016269028528400505,208972.0288390536,212371.80073787385
90649.87335888195,37543.09874790361,33603.1377409422,21212.142417399544,0.01149023216720991,183008.2522651273,185111.05957216892
117451.96823703965,46968.4084303123,17693.184631628017,21747.996213018836,0.022785268862133473,203861.5575119988,208506.597910563
109037.18661526906,31500.055042041746,28864.04467121983,26494.167778077215,0.01924110102890361,195895.45410660785,199664.69833017603
93602.66697838345,36697.449561132074,18988.59712735325,21431.45948744313,0.007962261137874014,170720.1731543119,172079.4917544696
119806.85519402522,41587.3643753748,18303.078763671718,32048.26305893268,0.008637713648716551,211745.5613920044,213574.55891769528
90975.59981248787,36687.671480864505,26856.973491737135,34788.694309696104,0.019783198103971236,189308.9390947856,193054.0753397504
95748.36283941662,55089.5550905611,28217.936476713046,20512.805428353666,0.017241492286956837,199568.6598350444,203009.52134430862
94453.96396060362,45930.969147841264,27104.106544396855,29228.150474433853,0.006982361783545343,196717.1901272756,198090.7407177867
135392.36208631576,41551.740107173144,19909.46920947417,20775.004402621285,0.00969344116878614,217628.57580558438,219738.1456018025
117496.86186252581,35803.15469034204,28996.06943913367,23217.12996446429,0.01127987420924431,205513.21595646578,207831.379180792
104607.27758854575,40793.53687147935,17681.145877980875,28450.865838608654,0.011960663236103121,191532.82617661462,193823.6858091722
125054.34963707716,45521.084336414424,20949.84836280113,25699.178880861316,0.01175240540961241,217224.46121715405,219777.37115026265
97388.01809670009,55674.32340723908,22309.646881127926,25831.71546627571,0.01909868857930108,201203.70385134284,205046.43073220155
134470.23749884905,42212.71291580643,17602.600076981147,30491.52507994951,0.013103600732417252,224777.07557158615,227722.46462367658
117434.53705344969,46414.98427146451,23772.93375652325,30456.814394889367,0.012684435177016548,218079.26947632682,220845.4818334504
110738.46976401025,37655.566549773896,23502.822308047816,25255.543732217968,0.00834461469639811,197152.40235404993,198797.56318816374
123190.85175656728,44972.692271780616,33468.58642831373,21827.721354193593,0.013247088247917196,223459.8518108552,226420.0441876601
114740.01467652112,38468.557726797706,24346.32461712797,25004.61153221266,0.012008797031256074,202559.50855265948,204992.00457761934
130122.4363297885,37709.748091521775,21556.179971663514,19956.214404189275,0.009583767619958421,209344.57879716303,211350.88859285312
125546.66301423214,42839.93988944212,27066.240125916866,28930.225998393566,0.006852862807547824,224383.0690279847,225920.73541637004
96642.19658149399,37968.644127458574,20875.202700643073,24058.75134707064,0.023068634272282847,179544.7947566663,183686.6479623999
98317.45945163019,47069.28139408087,23161.951018506516,19472.249153311728,0.029661836872735756,188020.9410175293,193597.9874986495
89546.53755483635,53868.27549377851,17355.198649651888,31704.78555931872,0.013766678592766021,192474.79725758548,195124.53592863845
97557.86103265212,40925.44263781833,20745.166866631283,24930.220009515135,0.024960638886134173,184158.69054661685,188755.40911909429
102064.74186241897,39835.56917661698,23101.781831979977,21259.87818243811,0.013664036926750826,186261.97105345406,188807.06150397786
86352.8180551225,37263.984311713015,25549.7919661817,30714.85177461055,0.0060895214358993735,179881.44610762774,180976.8380296207
