num_claims,avg_claim_amount,seasonal_adjustment,adjusted_claims,total_claims_amount,premium_income,net_result,loss_ratio
45,5090.072004171784,0.9,40,203602.88016687136,439890.73296743864,236287.85280056729,0.4628487597212973
58,9717.019426494047,1.3,75,728776.4569870535,501811.1589136674,-226965.29807338613,1.452292249866914
41,2560.2317098700514,0.9,36,92168.34155532185,467652.9441834227,375484.6026281009,0.1970870550516017
43,10431.822080417613,0.9,38,396409.2390558693,491037.8287407852,94628.5896849159,0.8072885954070362
37,3453.6154956142786,0.9,33,113969.3113552712,472285.4781763894,358316.1668211182,0.24131445200334084
53,7514.638192459183,1.1,58,435849.0151626326,394044.44126790145,-41804.57389473118,1.106091012882248
46,1083.3062023080267,1.1,50,54165.310115401335,431951.8906459325,377786.5805305312,0.12539662700492774
50,5277.179220622871,1.1,55,290244.8571342579,490139.98110628483,199895.12397202692,0.5921672753141913
46,3730.0929581098544,1.1,50,186504.64790549272,432171.1218604102,245666.47395491748,0.4315527772948538
60,3529.6143273259854,1.0,60,211776.85963955912,428712.5641921634,216935.7045526043,0.49398332899017533
63,3768.758074364914,0.7,44,165825.35527205621,528827.0600166958,363001.7047446396,0.3135719932085565
51,3479.396435105555,1.1,56,194846.2003659111,496800.9174902342,301954.7171243231,0.39220177239254245
52,2364.2215668716262,1.3,67,158402.84498039895,529705.4862717933,371302.6412913943,0.29903946454336333
48,1439.7732446947566,1.0,48,69109.11574534832,557562.5792305905,488453.46348524216,0.12394862625234923
53,1224.3098240020113,1.0,53,64888.4206721066,556623.7184929415,491735.29782083485,0.11657501920290421
63,1136.8764483583561,1.0,63,71623.21624657644,435733.9479480953,364110.7317015188,0.1643737344401456
43,1082.8823901851927,1.0,43,46563.94277796328,533492.7941781085,486928.85140014515,0.08728129655377828
56,2009.818995889722,0.9,50,100490.94979448609,449169.6709885843,348678.7211940982,0.22372603558319967
39,1621.0972336490406,0.9,35,56738.40317771642,419422.09462167893,362683.6914439625,0.13527757336888696
40,1066.7184757188788,1.0,40,42668.73902875515,443369.4505396831,400700.71151092794,0.09623743579269486
47,2787.796128666271,0.9,42,117087.4374039834,376024.9784490053,258937.5410450219,0.3113820733051707
50,3805.7661684452883,0.9,45,171259.47758003796,514210.99981134856,342951.5222313106,0.3330529250499676
51,2882.966357201632,1.0,51,147031.28421728325,533194.4225601673,386163.138342884,0.2757554805455449
43,2492.933851863989,1.0,43,107196.15563015152,484876.9420348816,377680.7864047301,0.22107909520358246
43,3453.4691245388008,0.9,38,131231.82673247444,558061.4827497186,426829.65601724415,0.23515657465887096
53,1253.7036913780155,0.7,37,46387.036580986576,502737.02429127216,456349.9877102856,0.09226898823769779
47,13092.444533797241,1.0,47,615344.8930884703,455249.03468009847,-160095.85840837186,1.3516665521781293
45,2091.514654179666,0.7,31,64836.954279569654,377219.36381391564,312382.40953434596,0.1718812990511115
39,69253.33357366071,0.7,27,1869840.0064888392,571422.8713989672,-1298417.135089872,3.2722526522452013
47,1814.5426446113925,0.7,32,58065.36462756456,422518.8762232824,364453.51159571786,0.1374266758128922
52,3032.835566276656,0.9,46,139510.43604872617,503326.3004468516,363815.86439812544,0.27717692464087257
45,4733.010652655046,0.9,40,189320.42610620183,509602.6313883957,320282.20528219384,0.37150598220108194
55,3277.2452365173203,0.9,49,160585.0165893487,420789.11970796064,260204.10311861194,0.3816282528901868
38,2738.711903174496,1.1,41,112287.18803015434,500087.0652691225,387799.87723896815,0.2245352776115632
42,5573.100419807803,1.1,46,256362.61931115892,556843.8386096669,300481.219298508,0.46038512332514553
47,4886.442045322164,1.0,47,229662.7761301417,494074.12580325984,264411.34967311815,0.4648346556435407
45,1745.8239937611565,1.3,58,101257.79163814709,444864.7670596119,343606.9754214648,0.22761477000622649
47,2160.885732360567,0.7,32,69148.34343553815,530493.508208845,461345.1647733069,0.1303472000421083
42,2218.6833446967757,1.0,42,93184.70047726459,511585.7755187522,418401.07504148764,0.18214873230745035
44,2714.825737092512,1.0,44,119452.33243207053,532531.0825560442,413078.7501239737,0.22431053575074505
55,2098.547581553139,1.0,55,115420.11698542265,488726.0081435168,373305.89115809416,0.236165284969915
50,2154.872518024117,1.0,50,107743.62590120586,500846.44291553117,393102.8170143253,0.2151230730001951
56,3812.2067815209184,0.7,39,148676.06447931583,508557.4585368484,359881.3940575326,0.2923486067966954
46,1247.9595264234858,1.1,50,62397.97632117429,422666.0692062567,360268.0928850824,0.14762949019861993
48,4139.903620780731,1.0,48,198715.3737974751,553223.8437113271,354508.46991385194,0.35919524448618134
49,2004.1463825183173,0.9,44,88182.44083080596,516925.63586578914,428743.19503498316,0.17059018689044284
45,9161.804593972422,1.1,49,448928.42510464863,514898.4478927791,65970.02278813045,0.8718776041021047
38,1852.6777328806788,1.0,38,70401.7538494658,501581.7218068281,431179.9679573623,0.14035948837182569
44,2033.9726567660023,1.0,44,89494.7968977041,531085.8940815588,441591.09718385467,0.16851284866541832
53,1691.6392457987874,0.9,47,79507.04455254301,455038.6295308456,375531.5849783026,0.17472592301562714
59,8197.491885314223,1.0,59,483652.02123353916,455006.8961237281,-28645.12510981108,1.0629553647512668
40,1076.8486571954097,0.7,28,30151.76240147147,431749.1427484315,401597.38034696,0.06983629940648217
62,2520.872490912415,1.0,62,156294.09443656972,437327.57129877305,281033.47686220333,0.35738449778596937
59,1240.734695243401,1.3,76,94295.83683849846,567724.6700931303,473428.83325463184,0.1660943091006245
54,1596.102168964292,0.9,48,76612.90411028602,551339.8874190799,474726.98330879386,0.13895766632979278
50,6700.082569957179,1.1,55,368504.5413476448,548432.1844001417,179927.6430524969,0.6719236248884696
53,6416.4044789404,1.0,53,340069.4373838412,504362.4130577246,164292.9756738834,0.6742561074727035
45,20330.861903754114,1.3,58,1179189.9904177387,526759.4272260966,-652430.563191642,2.2385740614597576
48,3496.754946556492,0.7,33,115392.91323636424,544375.5897849929,428982.6765486286,0.21197297491230263
52,1729.0858980180446,0.9,46,79537.95130883006,466489.37589436036,386951.4245855303,0.17050324277233264
49,1375.134218832649,1.0,49,67381.5767227998,569483.8804791619,502102.30375636206,0.11832042843092444
61,7055.189373485213,1.0,61,430366.55178259796,456986.11502237717,26619.563239779207,0.9417497329465344
44,1214.1631915755593,1.0,44,53423.18042932461,476663.7323256227,423240.5518962981,0.11207729224263636
40,5255.376361216147,1.1,44,231236.55989351048,515934.3827502426,284697.8228567321,0.4481898621698357
50,1610.93838576046,1.1,55,88601.6112168253,558521.5645973228,469919.9533804975,0.15863597188177395
79,2552.424518044393,1.1,86,219508.50855181782,546147.4244636594,326638.91591184156,0.4019217132945097
47,1565.7195439525563,0.9,42,65760.22084600736,484737.31077365536,418977.089927648,0.13566156222027156
49,1706.4629331854333,1.0,49,83616.68372608622,509498.6406373867,425881.9569113005,0.16411561691603554
57,1009.9669637114653,1.0,57,57568.11693155352,501939.6300779132,444371.5131463597,0.11469131640914178
53,1690.3006401813727,0.9,47,79444.13008852451,508537.2606672739,429093.13057874935,0.15622086370678603
53,7122.942802957498,0.9,47,334778.3117390024,518643.75000936247,183865.43827036006,0.6454879900373987
46,6260.198301993493,1.3,59,369351.6998176161,479942.0373825557,110590.33756493963,0.7695756384082074
50,1894.2396427302924,1.0,50,94711.98213651462,421160.9777459214,326448.9956094068,0.22488309017473265
58,2282.1468882217478,1.0,58,132364.51951686136,510706.52061889984,378342.0011020385,0.2591792236301494
50,1780.628596662627,1.1,55,97934.57281644449,461602.09492057754,363667.52210413304,0.21216232312224437
52,24693.558168935313,0.9,46,1135903.6757710243,457250.90780942095,-678652.7679616034,2.484202122665793
52,6976.596249938449,1.0,52,362783.00499679934,566475.9432277874,203692.93823098805,0.6404208498769727
44,5362.101393725513,1.0,44,235932.46132392256,500015.2139788955,264082.75265497295,0.47185056519876356
49,6766.774777418599,0.9,44,297738.09020641836,517518.24279423774,219780.15258781938,0.5753190237291738
53,1018.1357843615815,1.0,53,53961.19657116382,462736.9736538435,408775.7770826797,0.11661310775553069
62,2637.144908603713,0.9,55,145042.9699732042,507909.6219052118,362866.65193200763,0.28556846280867015
53,1025.931636523937,1.0,53,54374.37673576866,544230.2344431867,489855.85770741804,0.09991061373391029
40,5313.750103795148,0.9,36,191295.0037366253,456694.5928028055,265399.58906618017,0.4188685540650224
44,1747.7052160653263,1.0,44,76899.02950687436,473944.3652579954,397045.33575112105,0.16225328360009886
55,3210.024743425437,0.9,49,157291.21242784642,571066.6685795528,413775.4561517064,0.2754340623995548
49,1511.9651878289233,1.1,53,80134.15495493294,598410.8948336972,518276.7398787643,0.13391159092650343
56,1189.323702937273,0.7,39,46383.62441455365,478607.3934658064,432223.76905125275,0.09691372312213868
42,1688.6852554566049,0.9,37,62481.35445189438,509897.0701697499,447415.7157178555,0.12253719055709363
58,5571.640674824415,0.9,52,289725.3150908696,508105.23537963815,218379.92028876854,0.5702073013957377
45,1117.269792221364,1.0,45,50277.14064996138,579197.1253531175,528919.984703156,0.08680488636629378
50,1043.9644799597284,0.7,35,36538.75679859049,518122.9998443368,481584.24304574635,0.0705213951312103
46,7680.459109372998,1.0,46,353301.1190311579,538683.3710979387,185382.2520667808,0.6558604515878471
54,1578.9652909007336,1.1,59,93158.95216314329,483700.021133083,390541.0689699397,0.19259654350420624
51,1264.662000307092,0.7,35,44263.170010748225,458675.97074658965,414412.80073584145,0.09650204683428433
41,4984.89643609243,1.0,41,204380.75387978964,553562.2602491406,349181.50636935094,0.36921005739770707
58,3533.404508971461,0.7,40,141336.18035885843,445628.04540644574,304291.8650475873,0.31716177160696735
47,8296.539968343284,1.0,47,389937.37851213437,505892.0147602252,115954.63624809083,0.7707917245876095
56,6778.798875864523,1.0,56,379612.7370484133,529877.8973692768,150265.16032086354,0.7164154967268953
41,3461.2236967845038,0.7,28,96914.26350996611,491150.23913421755,394235.9756242514,0.19732101460604637
58,1824.858933202297,1.3,75,136864.4199901723,407630.43517174124,270766.0151815689,0.3357561363947447
58,1077.3026339098471,0.7,40,43092.105356393884,481606.02195650106,438513.91660010716,0.08947584413777532
47,1475.2152130754994,0.9,42,61959.03894917097,442147.6119552633,380188.57300609234,0.14013202214341036
44,1122.2286572245557,1.1,48,53866.975546778674,446734.6129680649,392867.6374212862,0.12057936408574052
48,1018.9429333360569,1.1,52,52985.03253347496,426721.9246954042,373736.8921619292,0.12416758893111922
53,1972.1586016090255,0.7,37,72969.86825953395,532860.0039715291,459890.1357119951,0.13694003624905718
44,1538.0978663297942,1.3,57,87671.57838079827,436642.1035556632,348970.5251748649,0.20078590146683342
43,5142.017637781932,1.3,55,282810.9700780062,508125.23059754807,225314.26051954186,0.5565773023028684
54,3633.3596253409155,1.0,54,196201.41976840943,543917.91009259,347716.4903241806,0.36071880724613475
47,1078.551996279741,1.0,47,50691.94382514782,451199.3394936647,400507.39566851687,0.11234933074599412
56,1884.2305058037568,1.1,61,114938.06085402917,496135.6131986623,381197.55234463315,0.23166662056973877
54,2164.413739991026,0.7,37,80083.30837966796,538754.1038205208,458670.7954408529,0.14864537979713785
46,2056.0820066991564,0.9,41,84299.36227466541,476456.5798115925,392157.2175369271,0.17692978929580594
53,1800.8616073548746,0.9,47,84640.4955456791,483660.37298333435,399019.87743765523,0.17499985583601987
40,1370.6907050955144,0.9,36,49344.86538343852,558416.5275518827,509071.66216844413,0.0883656964806685
56,7790.640401748477,0.9,50,389532.02008742385,443887.5174473905,54355.49735996663,0.8775466864386228
38,1771.4484549609933,0.7,26,46057.65982898582,468440.10938869894,422382.44955971313,0.09832134120429988
57,1224.2779366225122,0.9,51,62438.174767748125,595896.1287844672,533457.9540167191,0.1047802993704826
65,1385.7404645720264,1.0,65,90073.13019718172,486973.45012526005,396900.31992807833,0.18496517659024936
47,3650.7648005151286,1.3,61,222696.65283142283,540117.6626282166,317421.0097967937,0.4123113688742917
53,1432.2009650272207,1.1,58,83067.6559715788,468931.85258526535,385864.19661368657,0.17714227667329274
59,1601.3097211663787,1.0,59,94477.27354881635,431914.34378775826,337437.07023894193,0.21874076401417747
73,1228.029605044492,1.0,73,89646.16116824791,471271.4655483976,381625.3043801497,0.19022191607533603
47,1748.933203145612,0.7,32,55965.86250065958,485268.04059555964,429302.17809490004,0.11532979264814928
52,1403.938322409474,0.7,36,50541.77960674107,566236.7544253995,515694.97481865843,0.08925909385382337
43,8015.426479925013,0.7,30,240462.7943977504,523191.5997584667,282728.8053607163,0.4596075214295507
41,3966.7666045830897,1.1,45,178504.49720623903,539792.055808282,361287.55860204296,0.33069122690023156
49,4270.647545215828,1.0,49,209261.72971557558,489695.3943083212,280433.6645927456,0.4273304020168517
49,2435.152215288984,1.1,53,129063.06741031614,445815.6395896315,316752.5721793154,0.2894987433126332
44,1447.4162350330969,1.1,48,69475.97928158865,562110.1941967455,492634.2149151569,0.12359850434819047
52,1419.026034310068,0.9,46,65275.197578263134,479777.5509912664,414502.35341300326,0.13605304675760324
48,3598.064446518039,1.0,48,172707.09343286586,564383.6462854199,391676.5528525541,0.3060100953838136
48,2094.6436131832415,0.7,33,69123.23923504697,489405.73130886554,420282.4920738186,0.1412391290355018
35,1247.398224439378,1.1,38,47401.13252869637,515094.6179601404,467693.485431444,0.09202412697770493
51,3267.157520894051,0.9,45,147022.0884402323,520284.3272671946,373262.2388269623,0.28258027531305663
47,2820.946485648235,1.0,47,132584.48482546705,661686.734130204,529102.249304737,0.20037349698381232
51,5288.305127967243,1.0,51,269703.5615263294,456693.199632013,186989.6381056836,0.5905574283647027
48,5517.756338181353,0.7,33,182085.95915998466,433117.79860333144,251031.83944334678,0.4204074728564713
51,3770.758370035741,1.0,51,192308.6768718228,394827.03801256325,202518.36114074045,0.4870706875594057
60,4290.488216166395,1.0,60,257429.2929699837,547161.8330757667,289732.540105783,0.4704810851350754
42,5433.22235107601,1.0,42,228195.33874519245,516386.55911662366,288191.2203714312,0.44190797517186253
55,6105.20288407351,0.7,38,231997.70959479338,524495.7723480703,292498.0627532769,0.4423252232447607
58,5688.739679040864,0.9,52,295814.46331012493,502669.2942480903,206854.83093796537,0.5884872354350074
46,2780.2483431706305,1.0,46,127891.42378584901,488487.8347946573,360596.4110088083,0.2618108674898935
46,6331.355368532942,1.0,46,291242.3469525153,459082.72296132415,167840.37600880885,0.6344005826964028
50,1472.4536820398073,1.0,50,73622.68410199037,474306.0705111302,400683.38640913984,0.15522188873242077
49,1407.9286699602092,0.9,44,61948.8614782492,423190.074356826,361241.2128785768,0.14638543111484953
55,3766.8869150727505,1.0,55,207178.78032900128,517409.37003643205,310230.5897074308,0.40041559416369543
48,1181.6059974297045,0.7,33,38992.99791518025,555521.5952688244,516528.59735364415,0.07019168696099205
57,2550.3424751674956,0.7,39,99463.35653153234,522926.51419075154,423463.1576592192,0.19020522737397552
41,5992.119890244364,0.7,28,167779.35692684219,527445.9012910534,359666.5443642112,0.31809775470083473
39,1650.9992863734526,1.3,50,82549.96431867263,444839.7818661104,362289.81754743773,0.18557235140340672
40,1823.546945239616,0.9,36,65647.69002862618,458273.05004590563,392625.36001727945,0.14325016498799176
51,1364.6686158126834,0.9,45,61410.08771157075,469390.99312401534,407980.9054124446,0.13082928435174707
52,1757.0417319117241,1.0,52,91366.17005940966,483774.4733581087,392408.3032986991,0.18886108112566094
59,1379.7366492427257,1.0,59,81404.46230532082,399023.6222758535,317619.15997053264,0.2040091306901229
41,2618.2757981378018,1.0,41,107349.30772364986,582184.0074228474,474834.69969919755,0.18439068465458677
55,1869.1506189603604,1.0,55,102803.28404281983,507437.7322414277,404634.4481986079,0.20259290452982767
58,1110.7659397819461,0.7,40,44430.637591277846,511962.7187910755,467532.0811997977,0.08678490827651326
48,1315.7124355239348,0.7,33,43418.51037228985,505589.3136293226,462170.80325703276,0.08587703339814362
53,6455.106317439493,1.3,68,438947.22958588554,569053.5655259596,130106.33594007406,0.7713636398713704
61,2357.096552919548,1.0,61,143782.8897280924,501125.4873470556,357342.59761896316,0.28691992995462084
54,2622.415930199916,1.1,59,154722.53988179506,486067.51541244116,331344.9755306461,0.3183149150597091
46,4822.774788530942,1.0,46,221847.64027242333,584464.0816184368,362616.4413460135,0.3795744635976706
52,1196.0801620835095,1.1,57,68176.56923876004,421545.8522274204,353369.2829886603,0.16172990169045565
44,3061.9534058088475,1.0,44,134725.94985558928,518954.1324875065,384228.1826319172,0.25961051549933023
63,2330.345334039138,1.1,69,160793.82804870052,509508.912411834,348715.0843631335,0.3155858987580015
44,2916.1336167158424,0.9,39,113729.21105191785,453755.5414284826,340026.33037656476,0.2506398284280633
43,1154.2895666373322,1.1,47,54251.60963195461,482226.117359425,427974.50772747037,0.11250242921106329
35,1084.6643485424004,1.1,38,41217.245244611215,469040.07446308545,427822.8292184742,0.08787574343576715
43,2685.320239148347,1.1,47,126210.05123997231,530905.534543786,404695.4833038137,0.23772600402146166
48,8616.705300348382,0.7,33,284351.2749114966,483186.8742404673,198835.5993289707,0.5884913065125682
49,9917.584880625976,0.9,44,436373.73474754294,474202.09457746055,37828.35982991761,0.9202273455505828
50,2363.745302486228,1.0,50,118187.2651243114,331791.59178288036,213604.32665856899,0.35620934361004375
51,4708.037301145674,1.0,51,240109.9023584294,512628.34013744886,272518.43777901947,0.4683898324740488
40,1248.3038095809165,0.9,36,44938.937144913,460479.2963435591,415540.3591986461,0.09759165613253651
62,1792.368561282304,0.9,55,98580.27087052671,581680.5875657995,483100.31669527275,0.16947491970303263
56,1393.462916722891,1.3,72,100329.33000404814,552601.8205491821,452272.490545134,0.18155808807205825
49,1514.5026169133994,1.0,49,74210.62822875657,550537.8837596464,476327.25553088984,0.13479658787869248
54,1493.9389154790674,1.0,54,80672.70143586965,325850.1697076461,245177.46827177648,0.2475760608265126
43,1505.3851136697374,1.1,47,70753.10034247766,530549.6731508811,459796.5728084034,0.13335810749308755
58,1192.2838942721273,0.7,40,47691.35577088509,485559.62149255804,437868.265721673,0.09821936104218673
54,1307.0119302985895,1.1,59,77113.70388761678,516843.760201515,439730.0563138982,0.14920118965458826
50,2536.260265779632,1.0,50,126813.0132889816,536299.0687437262,409486.0554547446,0.23645950679354988
56,1773.6581771618612,0.9,50,88682.90885809305,465170.9290408482,376488.0201827552,0.190645853645565
51,2274.460061979785,0.9,45,102350.70278909034,533191.2782410224,430840.57545193203,0.19195869656146927
57,1288.5058376794902,1.1,62,79887.36193612839,505635.0397870697,425747.6778509413,0.15799411759471838
40,1256.6734117391989,1.0,40,50266.936469567954,578825.9766710615,528559.0402014935,0.08684291738021623
41,1369.7892292251381,1.0,41,56161.35839823066,502828.7871863418,446667.4287881112,0.11169081768864197
59,1062.5563390680506,0.9,53,56315.485970606685,544220.2891476033,487904.80317699665,0.1034792107049372
36,2340.6984975192363,0.9,32,74902.35192061556,493171.11855461705,418268.7666340015,0.15187903164349714
46,4038.146926241736,0.9,41,165564.02397591117,549976.7320219775,384412.70804606634,0.3010382336853027
54,2585.2945781108597,1.0,54,139605.90721798642,423808.61666428414,284202.7094462977,0.3294079018892952
54,2706.6710359631143,1.1,59,159693.59112182373,455289.28149725025,295595.69037542655,0.35075192325341004
46,1072.6865009370026,1.0,46,49343.57904310212,447833.90847640636,398490.32943330426,0.11018276666672223
42,2320.16156443139,1.0,42,97446.78570611839,440032.80265799566,342586.0169518773,0.221453457827453
48,1481.2078236208918,0.9,43,63691.93641569834,515643.97340618697,451952.03699048865,0.12351921034773046
51,1612.2410364722164,0.9,45,72550.84664124974,540660.298811828,468109.4521705783,0.13418933626288032
38,2898.9605508072736,0.7,26,75372.97432098912,440246.3723173483,364873.3979963592,0.17120634958158626
37,1894.458528200597,0.7,25,47361.46320501492,462052.66581612837,414691.20261111343,0.10250230484302018
56,2782.529943632222,1.0,56,155821.67684340442,552303.4514858233,396481.77464241884,0.28213055055913244
57,4770.337835435543,1.1,62,295760.94579700363,456151.29358152964,160390.347784526,0.6483834419821527
54,1119.5153477011245,1.0,54,60453.82877586072,525099.7152652318,464645.88648937107,0.11512828329248863
47,1137.3096258358587,1.3,61,69375.88717598739,538607.5681746764,469231.68099868903,0.12880600139188542
46,2882.182747359691,1.0,46,132580.40637854577,492114.69068740105,359534.2843088553,0.269409568312934
55,4139.6037785325825,1.1,60,248376.22671195495,549144.5538596266,300768.3271476717,0.45229662202103044
59,1160.259342641652,1.0,59,68455.30121585747,557725.8990470656,489270.59783120814,0.12274004368959855
38,4973.6760752639775,1.3,49,243710.1276879349,468948.56704745424,225238.43935951934,0.5196947913123129
62,1228.3389650705692,1.0,62,76157.01583437528,538422.094735001,462265.0789006257,0.14144481918383758
53,3455.021748299836,1.1,58,200391.26140139048,493093.9136354166,292702.6522340261,0.40639573083344854
53,2276.603671785499,1.0,53,120659.99460463144,559596.514971748,438936.52036711655,0.2156196319605799
54,34020.45044674284,0.9,48,1632981.6214436563,431374.93948391394,-1201606.6819597422,3.785527326639128
38,2415.67895683152,0.9,34,82133.08453227168,493719.2461678898,411586.16163561813,0.1663558493410286
43,1563.0883336074598,0.7,30,46892.6500082238,466453.2561681536,419560.6061599298,0.10053022331420768
44,7874.73319362645,0.9,39,307114.59455143154,523298.6457942905,216184.051242859,0.586882073973795
47,5432.91900196893,0.7,32,173853.40806300577,590603.2532070354,416749.8451440296,0.2943658151541906
43,5345.483977218584,0.9,38,203128.3911343062,513496.728180504,310368.3370461978,0.39557874468657306
57,1663.1733603740797,1.0,57,94800.88154132254,514502.3263694228,419701.44482810027,0.1842574400203074
49,1302.2145671944431,0.9,44,57297.440956555496,440452.0883988499,383154.6474422944,0.13008779494007075
50,1312.3454114881074,0.7,35,45932.08940208376,527142.4389030662,481210.34950098244,0.08713411406917666
41,2147.8100148267977,0.9,36,77321.16053376472,534115.676359679,456794.5158259142,0.1447648214722982
58,1027.6535052307204,0.7,40,41106.14020922882,487982.1728193273,446876.0326100985,0.08423697114125549
52,1648.9989327411527,0.9,46,75853.95090609303,453783.50463245105,377929.553726358,0.1671588987518004
54,3727.513682611694,1.0,54,201285.73886103148,437162.51477985864,235876.77591882716,0.46043686742536166
40,2289.520742806457,0.9,36,82422.74674103245,471365.7955345125,388943.04879348003,0.17485941390288598
54,2632.854278166629,0.7,37,97415.60829216527,477242.3841138787,379826.77582171344,0.20412187084565425
58,2680.380597057045,1.1,63,168863.97761459384,539615.5838530324,370751.60623843863,0.31293384154855125
52,7081.282035623932,1.1,57,403633.0760305641,616455.2524102957,212822.17637973157,0.6547645988129517
45,4532.213478720561,0.7,31,140498.6178403374,521821.7037643546,381323.0859240172,0.26924640509737036
50,12357.805149328,0.7,35,432523.18022648,444625.78433202207,12102.604105542065,0.9727802468232375
46,1291.026315192352,1.3,59,76170.55259634877,561040.9061072896,484870.3535109408,0.13576648648464582
57,1101.504351244831,0.9,51,56176.721913486384,497732.712244031,441555.99033054465,0.11286523977942556
49,1367.3652079100352,1.0,49,67000.89518759173,577026.4685806021,510025.57339301036,0.11611407593208645
49,3896.582340132967,1.3,63,245484.68742837693,500791.27582300646,255306.58839462954,0.49019361813950213
53,1265.7005191743356,1.1,58,73410.63011211147,506858.0706040297,433447.44049191824,0.14483468720272524
44,1084.9078201397713,0.9,39,42311.40498545108,570468.5234257324,528157.1184402814,0.0741695698324703
42,4182.162511866723,1.0,42,175650.82549840238,499648.4425038779,323997.61700547556,0.35154883024985933
58,12238.993645007944,1.0,58,709861.6314104608,499933.44578946667,-209928.18562099413,1.4199122651005824
59,1860.3272831946085,1.0,59,109759.3097084819,476440.7161246443,366681.40641616244,0.23037348823010154
55,18996.966080220576,1.1,60,1139817.9648132345,455017.61942544905,-684800.3453877855,2.5049974246106848
48,1361.332786401094,1.1,52,70789.30489285689,447640.77087713656,376851.46598427964,0.1581386448650504
53,2988.6811327428454,1.3,68,203230.31702651348,460473.0783927281,257242.76136621463,0.44135113769492185
52,11684.446221859796,1.1,57,666013.4346460084,560623.8327207989,-105389.60192520951,1.1879863034251266
43,2344.6938339868675,0.7,30,70340.81501960603,507026.0619746248,436685.2469550188,0.13873214869007341
48,6159.124886084345,1.0,48,295637.9945320486,508215.73252094444,212577.73798889585,0.5817175180027802
34,14797.411785385957,1.0,34,503112.0007031225,584668.5783267375,81556.57762361498,0.8605080200187571
47,1092.3132167419826,1.0,47,51338.72118687318,556446.2513633517,505107.53017647855,0.09226177921243593
64,11366.847682518985,0.9,57,647910.3179035821,432572.58008045884,-215337.7378231233,1.4978071836709352
36,1940.4880916527413,0.7,25,48512.202291318536,514187.6465857254,465675.4442944069,0.0943472730499187
54,3061.552779246647,0.7,37,113277.45283212593,491478.43611781974,378200.9832856938,0.23048305786699963
47,4089.7062430880083,0.9,42,171767.66220969634,495505.64338756393,323737.9811778676,0.34665127330416057
36,14203.97205053366,0.9,32,454527.10561707715,495802.7800410124,41275.67442393524,0.9167498124546196
57,3828.489270985264,1.0,57,218223.88844616004,465379.5248569448,247155.63641078476,0.468915963832403
54,2094.4281626481925,0.9,48,100532.55180711324,537286.0026687244,436753.45086161117,0.187111801364196
48,61312.102592191295,0.9,43,2636420.4114642255,409795.3487089813,-2226625.0627552443,6.433504967223276
44,5324.079357456867,0.7,30,159722.380723706,545355.4298668873,385633.0491431813,0.2928775840055205
63,1505.903238007498,1.1,69,103907.32342251737,538181.5192616297,434274.1958391123,0.19307114737993117
58,2500.9593098714736,1.1,63,157560.43652190283,477661.0518842034,320100.61536230054,0.3298582455077357
55,1504.8177995565816,0.7,38,57183.0763831501,403012.4191302177,345829.34274706757,0.14188911723009118
49,14518.434783090686,0.9,44,638811.1304559902,509086.2545909916,-129724.87586499861,1.2548190502004848
44,1574.8697632157327,0.9,39,61419.920765413575,519596.6840832893,458176.76331787574,0.11820691441435027
48,5080.279792728132,1.1,52,264174.54922186286,453195.4423874847,189020.89316562185,0.5829152822679803
42,1429.2414831849624,1.0,42,60028.14229376842,503486.9273401366,443458.7850463682,0.11922482796304201
46,1875.6860051890926,1.1,50,93784.30025945463,558167.7663970368,464383.4661375822,0.16802170584810128
47,1659.4117513266795,1.1,51,84629.99931766065,497499.8561159466,412869.85679828597,0.17011060059068017
55,6982.0213724465775,1.1,60,418921.2823467947,577888.8337464797,158967.55139968503,0.7249167277223698
45,3364.733330112588,1.3,58,195154.53314653013,471026.4408162281,275871.907669698,0.4143175759058291
45,2297.4144912629827,0.9,40,91896.5796505193,478400.31469810824,386503.73504758894,0.1920913862870473
51,2365.7808906197643,0.9,45,106460.14007788939,500906.3142961498,394446.17421826045,0.21253503307795632
47,3695.904896834369,0.7,32,118268.95669869981,514545.53379886947,396276.57710016967,0.2298512938699997
51,2354.7295273168256,1.1,56,131864.85352974222,490658.7837368024,358793.9302070602,0.26875062242944936
55,1503.7621364366973,1.0,55,82706.91750401835,505994.30849727883,423287.3909932605,0.1634542446725231
61,2186.874674398719,0.9,54,118091.23241753083,509884.9641467637,391793.7317292329,0.23160367675313487
40,1600.650731749609,1.1,44,70428.6321969828,499917.7172063889,429489.0850094061,0.14088044846769582
57,5322.417185770046,0.7,39,207574.27024503177,500753.9355394606,293179.6652944288,0.4145234925041831
52,3985.386403525825,1.0,52,207240.09298334288,497905.0365619068,290664.9435785639,0.41622413465499414
41,8660.841169274972,1.0,41,355094.4879402739,476128.82357395516,121034.33563368127,0.7457949831199802
58,2156.771554778552,1.0,58,125092.750177156,624669.5989306702,499576.8487535142,0.20025426303968347
67,1245.1279620278513,0.7,46,57275.886253281154,440871.753705663,383595.8674523819,0.12991507342409594
41,2145.1823099098465,1.0,41,87952.4747063037,605410.3643385222,517457.8896322185,0.1452774512745607
43,6003.989891018825,0.9,38,228151.61585871535,426199.5187470456,198047.90288833025,0.5353164558454746
52,2574.482294575225,1.1,57,146745.49079078782,506809.4158842552,360063.92509346735,0.28954768043279894
46,11790.49027167429,1.3,59,695638.9260287832,496385.45927297795,-199253.46675580525,1.401408750062176
